year,semester,course_code,user_code,score,week,user_visit_count_exam,user_visit_count_forum,user_visit_count_online_video,user_visit_count_virtual_classroom,user_visit_sum_exam,user_visit_sum_forum,user_visit_sum_online_video,user_visit_sum_virtual_classroom,material_count,material_count_dividedby_count,discussion_create,discussion_like,discussion_read,discussion_create_dividedby_count,discussion_like_dividedby_count,discussion_read_dividedby_count,weblink_count,online_video_total_count,online_video_total_time,online_video_total_time_by_VideoCount,online_video_total_time_by_VideoLength,online_video_real_time,online_video_real_time_by_VideoCount,online_video_real_time_by_VideoLength,online_video_unique_count,online_video_unique_count_by_VideoCount,online_video_count_by_day_type_morning,online_video_count_by_day_type_night,online_video_count_by_day_type_noon,online_video_time_by_day_type_morning,online_video_time_by_day_type_night,online_video_time_by_day_type_noon,online_video_count_by_holiday_type_workday,online_video_time_by_holiday_type_workday,user_visit_count_material,user_visit_count_page,user_visit_count_web_link,user_visit_sum_material,user_visit_sum_page,user_visit_sum_web_link,weblink_count_dividedby_count,online_video_count_by_holiday_type_holiday,online_video_time_by_holiday_type_holiday,user_visit_count_zoom,user_visit_sum_zoom,user_visit_count_interaction,user_visit_sum_interaction,user_visit_count_homework,user_visit_sum_homework,user_visit_count_microsoft_teams_meeting,user_visit_sum_microsoft_teams_meeting,group
109,2,8681,B10841055,93.7,4,3.0,27.0,23.0,0.0,438.0,4419.0,7201.0,0.0,2.0,0.2,1.0,12.0,14.0,0.0909090909090909,1.0909090909090908,1.2727272727272727,2.0,56.0,6273.0,43.26206896551725,0.0909511348680495,2640.0,18.20689655172414,0.0382769003748844,19.0,0.1310344827586206,23.0,31.0,2.0,3182.0,2516.0,575.0,19.0,1892.0,2.0,2.0,2.0,156.0,12.0,355.0,0.0434782608695652,37.0,4381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10922014,93.9,4,21.0,70.0,62.0,0.0,1623.0,4908.0,10777.0,0.0,1.0,0.1,24.0,175.0,5.0,2.1818181818181817,15.909090909090908,0.4545454545454545,4.0,101.0,15518.0,107.02068965517242,0.2249927803096431,4920.0,33.931034482758626,0.071334223425921,41.0,0.282758620689655,0.0,33.0,68.0,0.0,5030.0,10488.0,101.0,15518.0,1.0,1.0,3.0,8.0,3.0,70553.0,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10922035,89.8,4,4.0,51.0,34.0,1.0,417.0,8684.0,9409.0,7.0,2.0,0.2,0.0,78.0,44.0,0.0,7.090909090909091,4.0,4.0,105.0,9257.0,63.84137931034483,0.1342156313523885,3960.0,27.310344827586206,0.0574153505623267,26.0,0.1793103448275861,48.0,0.0,57.0,4312.0,0.0,4945.0,0.0,0.0,3.0,4.0,4.0,24.0,29.0,41.0,0.0869565217391304,105.0,9257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10922050,92.6,4,5.0,103.0,57.0,0.0,910.0,22564.0,13742.0,0.0,0.0,0.0,14.0,18.0,73.0,1.2727272727272727,1.6363636363636365,6.636363636363637,4.0,186.0,13929.0,96.06206896551724,0.2019541459552146,5580.0,38.48275862068965,0.0809034485196423,41.0,0.2827586206896552,0.0,116.0,70.0,0.0,6640.0,7289.0,182.0,13436.0,0.0,0.0,4.0,0.0,0.0,301.0,0.0869565217391304,4.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,8681,B10923028,83.6,4,5.0,132.0,47.0,6.0,1521.0,40608.0,12183.0,39.0,2.0,0.2,4.0,29.0,23.0,0.3636363636363636,2.636363636363636,2.090909090909091,5.0,160.0,16518.0,113.91724137931034,0.2394916062092206,4440.0,30.620689655172413,0.0643747869941238,42.0,0.289655172413793,0.0,0.0,160.0,0.0,0.0,16518.0,160.0,16518.0,1.0,3.0,5.0,12.0,16.0,266.0,0.108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
109,2,8681,A10923019,94.6,5,3.0,78.0,62.0,0.0,915.0,15305.0,11566.0,0.0,3.0,0.3,0.0,22.0,58.0,0.0,2.0,5.2727272727272725,8.0,263.0,24277.0,167.42758620689654,0.3519879963640423,6240.0,43.03448275862069,0.0904726736133634,59.0,0.4068965517241379,17.0,75.0,171.0,4475.0,14441.0,5361.0,188.0,9836.0,5.0,2.0,8.0,82.0,12.0,3747.0,0.1739130434782608,75.0,14441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10435019,68.6,5,3.0,14.0,30.0,0.0,362.0,201.0,7367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,8745.0,60.310344827586206,0.126792232491805,2460.0,16.96551724137931,0.0356671117129604,26.0,0.1793103448275861,0.0,61.0,0.0,0.0,8745.0,0.0,61.0,8745.0,1.0,1.0,1.0,5.0,13.0,14.0,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
109,2,8681,B10600034,63.6,5,5.0,45.0,58.0,0.0,511.0,7843.0,54516.0,0.0,2.0,0.2,0.0,121.0,155.0,0.0,11.0,14.090909090909092,10.0,1244.0,15184.0,104.71724137931037,0.2201501724591843,14520.0,100.13793103448276,0.2105229520618648,52.0,0.3586206896551722,348.0,677.0,219.0,4068.0,7235.0,3881.0,1244.0,15184.0,6.0,2.0,9.0,22.0,10.0,520.0,0.217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
109,2,8681,B10611123,82.1,5,3.0,41.0,64.0,0.0,796.0,11372.0,32148.0,0.0,5.0,0.5,0.0,7.0,78.0,0.0,0.6363636363636364,7.090909090909091,3.0,160.0,21058.0,145.22758620689655,0.3053162757933025,7860.0,54.20689655172414,0.1139607715706788,55.0,0.3793103448275861,5.0,19.0,136.0,582.0,2279.0,18197.0,64.0,7821.0,7.0,4.0,3.0,288.0,60.0,1363.0,0.0652173913043478,96.0,13237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
109,2,8681,B10611159,84.8,5,3.0,75.0,59.0,0.0,1593.0,3168.0,26713.0,0.0,3.0,0.3,0.0,384.0,148.0,0.0,34.90909090909091,13.454545454545457,3.0,829.0,16807.0,115.9103448275862,0.2436817668941985,11520.0,79.44827586206895,0.1670264743631323,51.0,0.3517241379310344,0.0,354.0,475.0,0.0,4719.0,12088.0,488.0,13449.0,10.0,0.0,3.0,175.0,0.0,29.0,0.0652173913043478,341.0,3358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10612048,89.1,5,4.0,14.0,27.0,0.0,48.0,2340.0,7936.0,0.0,0.0,0.0,0.0,223.0,12.0,0.0,20.272727272727277,1.0909090909090908,1.0,48.0,6666.0,45.97241379310345,0.0966491734465834,2100.0,14.482758620689657,0.0304475343891125,24.0,0.1655172413793103,8.0,40.0,0.0,212.0,6454.0,0.0,4.0,179.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0217391304347826,44.0,6487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,8681,B10612118,69.5,5,4.0,80.0,37.0,2.0,956.0,14661.0,13493.0,18.0,2.0,0.2,0.0,305.0,266.0,0.0,27.727272727272727,24.181818181818183,3.0,501.0,8996.0,62.04137931034482,0.1304314377925989,7740.0,53.37931034482759,0.1122209124627296,31.0,0.2137931034482758,0.0,60.0,441.0,0.0,1338.0,7658.0,414.0,4094.0,3.0,3.0,3.0,160.0,170.0,50.0,0.0652173913043478,87.0,4902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10612121,64.5,5,4.0,80.0,61.0,1.0,1071.0,3906.0,21220.0,15.0,3.0,0.3,0.0,877.0,19.0,0.0,79.72727272727273,1.727272727272727,3.0,752.0,17839.0,123.02758620689656,0.2586445552225626,11280.0,77.79310344827587,0.1635467561472338,53.0,0.3655172413793102,3.0,74.0,675.0,26.0,4598.0,13215.0,717.0,12038.0,4.0,5.0,3.0,29.0,60.0,55.0,0.0652173913043478,35.0,5801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10613016,65.5,5,3.0,21.0,20.0,0.0,501.0,6976.0,2452.0,0.0,2.0,0.2,0.0,21.0,30.0,0.0,1.9090909090909087,2.7272727272727275,1.0,45.0,3932.0,27.117241379310347,0.0570093834371385,1260.0,8.689655172413794,0.0182685206334674,18.0,0.1241379310344826,4.0,41.0,0.0,1035.0,2897.0,0.0,18.0,1159.0,3.0,3.0,1.0,54.0,13.0,13.0,0.0217391304347826,27.0,2773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10613043,90.5,5,3.0,47.0,48.0,0.0,332.0,11934.0,10010.0,0.0,1.0,0.1,0.0,30.0,51.0,0.0,2.727272727272727,4.636363636363637,4.0,94.0,10180.0,70.20689655172413,0.1475980476576987,3720.0,25.655172413793103,0.0539356323464281,41.0,0.282758620689655,0.0,45.0,49.0,0.0,2987.0,7193.0,56.0,7765.0,3.0,2.0,4.0,57.0,16.0,435.0,0.0869565217391304,38.0,2415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10613131,70.4,5,9.0,70.0,61.0,0.0,1261.0,2677.0,11829.0,0.0,2.0,0.2,0.0,566.0,286.0,0.0,51.45454545454545,26.0,4.0,957.0,10345.0,71.34482758620689,0.1499903539311289,11700.0,80.6896551724138,0.1696362630250564,43.0,0.2965517241379309,0.0,0.0,957.0,0.0,0.0,10345.0,954.0,9933.0,6.0,2.0,4.0,128.0,10.0,263.0,0.0869565217391304,3.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10613161,89.0,5,6.0,27.0,50.0,0.0,971.0,5011.0,52168.0,0.0,1.0,0.1,0.0,12.0,25.0,0.0,1.0909090909090908,2.2727272727272725,3.0,102.0,14483.0,99.88275862068966,0.2099864955035804,4620.0,31.86206896551724,0.0669845756560477,41.0,0.282758620689655,0.0,17.0,85.0,0.0,1435.0,13048.0,102.0,14483.0,5.0,14.0,3.0,31.0,338.0,758.0,0.0652173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10615135,83.6,5,5.0,17.0,44.0,0.0,884.0,1089.0,18568.0,0.0,5.0,0.5,0.0,0.0,23.0,0.0,0.0,2.090909090909091,3.0,341.0,10847.0,74.80689655172414,0.1572687645327168,7200.0,49.6551724137931,0.1043915464769578,34.0,0.2344827586206896,12.0,229.0,100.0,969.0,8905.0,973.0,154.0,4305.0,6.0,3.0,3.0,286.0,507.0,1311.0,0.0652173913043478,187.0,6542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10616010,75.2,5,5.0,94.0,69.0,0.0,478.0,13415.0,30840.0,0.0,2.0,0.2,0.0,112.0,131.0,0.0,10.181818181818183,11.909090909090908,20.0,133.0,24172.0,166.70344827586206,0.3504656196445868,7260.0,50.06896551724138,0.1052614760309323,56.0,0.386206896551724,0.0,79.0,54.0,0.0,13848.0,10324.0,133.0,24172.0,2.0,3.0,20.0,86.0,14.0,128.0,0.4347826086956521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,8681,B10616024,83.5,5,2.0,51.0,64.0,1.0,763.0,23953.0,22984.0,14.0,2.0,0.2,0.0,83.0,43.0,0.0,7.545454545454545,3.909090909090909,21.0,142.0,26220.0,180.8275862068965,0.3801592150869214,7080.0,48.82758620689656,0.1026516873690085,53.0,0.3655172413793103,0.0,20.0,122.0,0.0,3994.0,22226.0,52.0,9526.0,3.0,3.0,20.0,13.0,26.0,43.0,0.4565217391304347,90.0,16694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10616045,80.9,5,3.0,78.0,101.0,1.0,344.0,11328.0,39194.0,4.0,3.0,0.3,0.0,236.0,219.0,0.0,21.454545454545453,19.90909090909091,25.0,327.0,34387.0,237.151724137931,0.4985711262087707,13080.0,90.20689655172411,0.1896446427664733,61.0,0.4206896551724138,0.0,0.0,327.0,0.0,0.0,34387.0,289.0,26031.0,3.0,1.0,26.0,74.0,13.0,184.0,0.5434782608695652,38.0,8356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10617034,86.0,5,4.0,54.0,64.0,3.0,759.0,14407.0,23281.0,23.0,0.0,0.0,8.0,58.0,113.0,0.7272727272727272,5.272727272727273,10.272727272727272,1.0,1017.0,10928.0,75.36551724137931,0.1584431694305826,12900.0,88.96551724137932,0.1870348541045494,42.0,0.289655172413793,75.0,609.0,333.0,686.0,6591.0,3651.0,372.0,4598.0,2.0,3.0,1.0,49.0,16.0,16.0,0.0217391304347826,645.0,6330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10621018,61.0,5,4.0,15.0,49.0,1.0,153.0,2473.0,13313.0,9.0,2.0,0.2,2.0,12.0,3.0,0.1818181818181818,1.0909090909090908,0.2727272727272727,4.0,96.0,20299.0,139.99310344827586,0.2943116669355231,4140.0,28.55172413793104,0.0600251392242507,48.0,0.3310344827586206,0.0,2.0,94.0,0.0,447.0,19852.0,96.0,20299.0,2.0,2.0,4.0,1194.0,6.0,26.0,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10621027,19.2,5,5.0,3.0,23.0,0.0,382.0,1016.0,8273.0,0.0,2.0,0.2,0.0,5.0,0.0,0.0,0.4545454545454545,0.0,2.0,30.0,5280.0,36.41379310344828,0.0765538007497689,1380.0,9.517241379310343,0.0200083797414167,18.0,0.1241379310344826,0.0,9.0,21.0,0.0,1759.0,3521.0,21.0,3521.0,2.0,2.0,2.0,13.0,6.0,21.0,0.0434782608695652,9.0,1759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10621028,73.4,5,3.0,10.0,54.0,0.0,311.0,7579.0,28917.0,0.0,2.0,0.2,0.0,5.0,0.0,0.0,0.4545454545454545,0.0,7.0,106.0,25363.0,174.91724137931035,0.3677337212909835,5700.0,39.310344827586206,0.0826433076275915,52.0,0.3586206896551723,0.0,18.0,88.0,0.0,4600.0,20763.0,106.0,25363.0,4.0,2.0,7.0,79.0,62.0,76.0,0.1521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10621110,52.0,5,4.0,11.0,23.0,0.0,994.0,46855.0,28159.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.818181818181818,0.0,0.0,57.0,8921.0,61.52413793103448,0.1293440258501307,3060.0,21.103448275862068,0.044366407252707,23.0,0.1586206896551724,0.0,31.0,26.0,0.0,4357.0,4564.0,28.0,5021.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10623003,92.3,5,8.0,17.0,23.0,0.0,386.0,1287.0,22462.0,0.0,2.0,0.2,0.0,54.0,26.0,0.0,4.909090909090909,2.363636363636364,2.0,37.0,6712.0,46.2896551724138,0.097316119437964,1500.0,10.344827586206897,0.0217482388493661,18.0,0.1241379310344827,0.0,7.0,30.0,0.0,811.0,5901.0,37.0,6712.0,3.0,2.0,2.0,77.0,19.0,69.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,8681,B10623021,73.4,5,3.0,90.0,45.0,16.0,232.0,9514.0,11682.0,72.0,2.0,0.2,16.0,40.0,59.0,1.4545454545454546,3.636363636363636,5.363636363636363,7.0,87.0,18428.0,127.0896551724138,0.2671843636774137,3720.0,25.655172413793103,0.053935632346428,42.0,0.289655172413793,14.0,56.0,17.0,4009.0,11565.0,2854.0,77.0,15569.0,2.0,2.0,7.0,78.0,15.0,31.0,0.1521739130434782,10.0,2859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10623023,92.9,5,3.0,72.0,31.0,16.0,687.0,10563.0,9456.0,69.0,2.0,0.2,8.0,19.0,591.0,0.7272727272727273,1.7272727272727273,53.72727272727273,4.0,53.0,9541.0,65.80000000000001,0.1383332979078687,2520.0,17.379310344827587,0.036537041266935,26.0,0.1793103448275861,0.0,29.0,24.0,0.0,4831.0,4710.0,29.0,4831.0,3.0,1.0,6.0,66.0,15.0,55.0,0.0869565217391304,24.0,4710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10623031,53.3,5,0.0,19.0,29.0,0.0,0.0,2641.0,11720.0,0.0,2.0,0.2,0.0,0.0,53.0,0.0,0.0,4.818181818181818,1.0,44.0,9558.0,65.91724137931034,0.1385797779481615,1200.0,8.275862068965518,0.0173985910794929,26.0,0.1793103448275862,0.0,0.0,44.0,0.0,0.0,9558.0,44.0,9558.0,2.0,3.0,1.0,146.0,16.0,6.0,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,8681,B10623052,56.5,5,3.0,26.0,62.0,0.0,1058.0,5609.0,29347.0,0.0,2.0,0.2,7.0,115.0,4.0,0.6363636363636364,10.454545454545457,0.3636363636363636,4.0,108.0,17792.0,122.70344827586206,0.2579631104052824,3840.0,26.48275862068965,0.0556754914543774,52.0,0.3586206896551723,9.0,68.0,31.0,2097.0,10036.0,5659.0,51.0,9674.0,5.0,1.0,4.0,87.0,9.0,63.0,0.0869565217391304,57.0,8118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10624009,74.3,5,3.0,40.0,5.0,0.0,199.0,2254.0,17.0,0.0,1.0,0.1,0.0,147.0,208.0,0.0,13.363636363636363,18.90909090909091,2.0,51.0,452.0,3.117241379310345,0.0065534693066089,720.0,4.965517241379311,0.0104391546476956,3.0,0.0206896551724137,0.0,0.0,51.0,0.0,0.0,452.0,51.0,452.0,6.0,0.0,2.0,90.0,0.0,11.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,8681,B10642057,72.4,5,4.0,19.0,31.0,0.0,410.0,1531.0,8217.0,0.0,3.0,0.3,0.0,0.0,269.0,0.0,0.0,24.454545454545453,5.0,557.0,5695.0,39.27586206896552,0.0825708134980936,6840.0,47.172413793103445,0.0991719691531098,25.0,0.1724137931034482,0.0,147.0,410.0,0.0,1534.0,4161.0,550.0,5544.0,6.0,2.0,5.0,12.0,47.0,185.0,0.108695652173913,7.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
109,2,8681,B10711114,92.9,5,4.0,51.0,78.0,0.0,971.0,28055.0,28490.0,0.0,3.0,0.3,0.0,6.0,50.0,0.0,0.5454545454545454,4.545454545454545,10.0,174.0,15721.0,108.42068965517242,0.2279360419672574,7500.0,51.72413793103449,0.108741194246831,56.0,0.3862068965517241,0.0,31.0,143.0,0.0,3884.0,11837.0,37.0,2999.0,6.0,3.0,10.0,27.0,9.0,340.0,0.217391304347826,137.0,12722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10711124,81.8,5,3.0,33.0,59.0,0.0,288.0,13057.0,24002.0,0.0,1.0,0.1,0.0,4.0,65.0,0.0,0.3636363636363636,5.909090909090909,3.0,129.0,10143.0,69.95172413793104,0.1470615910994142,6720.0,46.34482758620689,0.0974321100451605,42.0,0.289655172413793,17.0,76.0,36.0,1746.0,4585.0,3812.0,41.0,4135.0,6.0,4.0,3.0,29.0,28.0,199.0,0.0652173913043478,88.0,6008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
109,2,8681,B10711126,92.2,5,3.0,24.0,58.0,0.0,645.0,10749.0,46601.0,0.0,0.0,0.0,1.0,2.0,26.0,0.0909090909090909,0.1818181818181818,2.363636363636364,3.0,135.0,15400.0,106.20689655172411,0.2232819188534929,5040.0,34.758620689655174,0.0730740825338703,51.0,0.3517241379310344,9.0,3.0,123.0,1467.0,378.0,13555.0,54.0,6742.0,1.0,1.0,4.0,2.0,11.0,123.0,0.0652173913043478,81.0,8658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,8681,B10711148,85.6,5,4.0,59.0,66.0,0.0,813.0,14750.0,19316.0,0.0,4.0,0.4,0.0,51.0,113.0,0.0,4.636363636363637,10.272727272727272,9.0,134.0,20558.0,141.77931034482756,0.2980668628435136,6000.0,41.37931034482759,0.0869929553974646,53.0,0.3655172413793101,62.0,54.0,18.0,10060.0,8535.0,1963.0,84.0,13827.0,3.0,3.0,10.0,95.0,71.0,1575.0,0.1956521739130434,50.0,6731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10713035,82.9,5,9.0,31.0,37.0,0.0,310.0,3986.0,5088.0,0.0,3.0,0.3,0.0,136.0,140.0,0.0,12.363636363636363,12.727272727272728,1.0,55.0,9749.0,67.23448275862069,0.1413490536949806,2700.0,18.620689655172416,0.0391468299288589,39.0,0.2689655172413791,4.0,36.0,15.0,765.0,6619.0,2365.0,20.0,3612.0,7.0,2.0,1.0,56.0,11.0,7.0,0.0217391304347826,35.0,6137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,8681,B10713036,86.4,5,4.0,35.0,22.0,0.0,491.0,4783.0,8762.0,0.0,2.0,0.2,23.0,10.0,28.0,2.090909090909091,0.9090909090909092,2.5454545454545454,3.0,155.0,6544.0,45.13103448275862,0.0948803166868349,3180.0,21.931034482758623,0.0461062663606562,19.0,0.1310344827586206,3.0,133.0,19.0,445.0,3915.0,2184.0,146.0,5270.0,5.0,2.0,2.0,30.0,26.0,512.0,0.0652173913043478,9.0,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,8681,B10713040,92.2,5,3.0,23.0,41.0,0.0,735.0,16594.0,14349.0,0.0,1.0,0.1,0.0,12.0,21.0,0.0,1.0909090909090908,1.9090909090909087,0.0,76.0,10969.0,75.64827586206897,0.1590376212924652,3780.0,26.06896551724138,0.0548055619004026,41.0,0.282758620689655,38.0,38.0,0.0,6201.0,4768.0,0.0,31.0,4313.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,6656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10713054,83.2,5,4.0,17.0,17.0,0.0,1073.0,2832.0,6192.0,0.0,1.0,0.1,0.0,34.0,10.0,0.0,3.090909090909092,0.9090909090909092,2.0,63.0,5024.0,34.648275862068964,0.0728421013194772,2820.0,19.448275862068968,0.0408866890368084,16.0,0.1103448275862068,0.0,0.0,63.0,0.0,0.0,5024.0,60.0,4470.0,3.0,2.0,2.0,24.0,8.0,146.0,0.0434782608695652,3.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,8681,B10713120,89.7,5,3.0,34.0,55.0,0.0,257.0,6106.0,19626.0,0.0,2.0,0.2,0.0,147.0,17.0,0.0,13.363636363636363,1.5454545454545454,9.0,90.0,17445.0,120.31034482758622,0.2529320178181291,4260.0,29.379310344827587,0.0617649983322,52.0,0.3586206896551724,0.0,0.0,90.0,0.0,0.0,17445.0,63.0,12602.0,0.0,2.0,9.0,0.0,29.0,7681.0,0.1956521739130434,27.0,4843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
109,2,8681,B10713160,91.5,5,4.0,110.0,47.0,0.0,488.0,7657.0,12263.0,0.0,4.0,0.4,11.0,301.0,300.0,1.0,27.363636363636367,27.27272727272728,5.0,657.0,11176.0,77.07586206896552,0.1620388782536777,9420.0,64.96551724137932,0.1365789399740196,41.0,0.282758620689655,55.0,223.0,379.0,573.0,3693.0,6910.0,278.0,4266.0,9.0,1.0,5.0,230.0,4.0,624.0,0.108695652173913,379.0,6910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10715011,65.5,5,3.0,11.0,28.0,1.0,582.0,3962.0,6060.0,18.0,2.0,0.2,0.0,20.0,6.0,0.0,1.818181818181818,0.5454545454545454,2.0,60.0,10791.0,74.42068965517241,0.1564568302823405,2460.0,16.96551724137931,0.0356671117129604,26.0,0.1793103448275861,30.0,0.0,30.0,5984.0,0.0,4807.0,30.0,5984.0,2.0,2.0,2.0,24.0,9.0,124.0,0.0434782608695652,30.0,4807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10715023,83.2,5,3.0,26.0,9.0,1.0,1147.0,82417.0,1823.0,13.0,0.0,0.0,13.0,12.0,45.0,1.181818181818182,1.090909090909091,4.090909090909091,2.0,11.0,2338.0,16.124137931034483,0.0338982549532121,480.0,3.310344827586207,0.006959436431797,7.0,0.0482758620689654,0.0,9.0,2.0,0.0,2333.0,5.0,6.0,1620.0,0.0,2.0,2.0,0.0,10.0,53.0,0.0434782608695652,5.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,8681,B10716021,87.3,5,7.0,18.0,24.0,0.0,445.0,3102.0,4330.0,0.0,2.0,0.2,0.0,18.0,9.0,0.0,1.6363636363636365,0.8181818181818182,2.0,41.0,5761.0,39.731034482758616,0.0835277360074657,1860.0,12.827586206896552,0.0269678161732139,17.0,0.1172413793103446,18.0,12.0,11.0,1596.0,2163.0,2002.0,27.0,3769.0,4.0,2.0,2.0,154.0,37.0,24.0,0.0434782608695652,14.0,1992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10721013,54.3,5,4.0,6.0,58.0,2.0,1057.0,2290.0,30558.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0909090909090909,0.0,4.0,134.0,19772.0,136.35862068965517,0.2866707856864458,6720.0,46.3448275862069,0.0974321100451605,57.0,0.3931034482758618,2.0,107.0,25.0,316.0,15660.0,3796.0,41.0,6344.0,0.0,0.0,4.0,0.0,0.0,589.0,0.0869565217391304,93.0,13428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,training
109,2,8681,B10721025,86.0,5,4.0,54.0,71.0,17.0,879.0,12716.0,26914.0,75.0,2.0,0.2,0.0,58.0,56.0,0.0,5.2727272727272725,5.090909090909091,22.0,111.0,18002.0,124.15172413793104,0.2610078638441936,4680.0,32.27586206896552,0.0678545052100225,52.0,0.3586206896551722,0.0,6.0,105.0,0.0,51.0,17951.0,105.0,17951.0,2.0,2.0,22.0,808.0,28.0,628.0,0.4782608695652174,6.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation
109,2,8681,B10721028,71.5,5,8.0,45.0,0.0,0.0,302.0,3657.0,0.0,0.0,0.0,0.0,0.0,3.0,416.0,0.0,0.2727272727272727,37.81818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testing
